SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,Label
146.75.77.140,172.17.0.2,443,47748,2023-10-28 12:53:04,0.077893,951,12209.05601273542,0,0.0,33374.97959183673,182.68820320928424,135.85714285714286,66.0,54,1.147153592240148,0.4480702170099556,1.344708120362765,0.0005752430516326,0.023984225057997,0.0433417142857142,0.052505,0.0,-1.1461640756114913,1.80709254440818,0.5533750903319113,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
146.75.77.140,172.17.0.2,443,47754,2023-10-28 12:53:04,0.077863,951,12213.76006575652,0,0.0,33374.97959183673,182.68820320928424,135.85714285714286,66.0,54,1.147153592240148,0.4480702170099556,1.344708120362765,0.0005731294353469,0.0239401218741037,0.0430632857142857,0.052511,0.0,-1.1839180688466733,1.7987914155469584,0.5559288260756625,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,146.75.77.140,47746,443,2023-10-28 12:53:04,26.917297,445740,16559.61220771907,0,0.0,41551276.569600016,6446.0279684159,3565.92,926.0,66,1.2286263787257918,0.5429576193508355,1.80767599060436,16.5793220775123,4.071771368521604,1.015893328,0.267232,0.0,0.5515987467674249,0.2494966529441594,4.00806980053481,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,146.75.77.140,47754,443,2023-10-28 12:53:04,0.050125,4584,91451.37157107233,0,0.0,2706319.36,1645.0894686915967,916.8,74.0,66,1.536937685225676,0.5171755191385877,1.7943820557281815,0.0002561110292,0.0160034692863766,0.027713,0.029101,0.0,-0.2601935821218911,1.7316870176138257,0.5774715579827743,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,146.75.77.140,47740,443,2023-10-28 12:53:04,0.050125,4650,92768.07980049876,0,0.0,2355802.333333333,1534.86231738659,775.0,70.0,66,1.377973760930694,0.4619306839242846,1.9804675063052777,0.0002122143898888,0.0145675800972189,0.0268426666666666,0.02773,0.0,-0.182734536706491,1.8426304497746449,0.5427024176889624,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,146.75.77.140,47728,443,2023-10-28 12:53:04,0.050133,4740,94548.50098737358,0,0.0,2076715.2653061224,1441.0812833792972,677.1428571428571,74.0,66,1.255604796410588,0.4240863192045235,2.1281791104757555,0.0002955709473469,0.0171921769228605,0.0385762857142857,0.045303,0.0,-1.1737979982226212,2.243827869348563,0.445666984379833,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,146.75.77.140,47724,443,2023-10-28 12:53:04,0.050052,4584,91584.75185806761,0,0.0,2706319.36,1645.0894686915967,916.8,74.0,66,1.536937685225676,0.5171755191385877,1.7943820557281815,0.00025614470344,0.0160045213436703,0.0278836,0.03017,0.0,-0.4285788904716448,1.7422326729582396,0.573976148835529,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,146.75.77.140,47748,443,2023-10-28 12:53:04,0.05007,4584,91551.82744158177,0,0.0,2706319.36,1645.0894686915967,916.8,74.0,66,1.536937685225676,0.5171755191385877,1.7943820557281815,0.0002562979116,0.0160093070305994,0.027888,0.030163,0.0,-0.4263145173588727,1.7419867047771789,0.5740571941551713,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
146.75.77.140,172.17.0.2,443,47768,2023-10-28 12:53:04,26.716738,3929,147.06136654856593,0,0.0,13918.591020408165,117.97707836867365,112.25714285714284,66.0,66,1.1762575450272923,0.3920858483424308,1.0509538668627074,54.837381798783206,7.405226654112837,2.5262006,0.350788,0.0,0.8813015596727684,0.3411375124618173,2.931369208808215,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,146.75.77.140,47768,443,2023-10-28 12:53:04,26.694578,125386,4697.058706078815,0,0.0,17450118.369612854,4177.3338829464965,3388.810810810811,1446.0,66,1.395251755246657,0.7954381679606264,1.2326843002330432,52.145171360268655,7.221161358138223,2.386992216216216,0.328588,0.0,0.8551550564216663,0.3305551694293723,3.0252136178244338,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
146.75.77.140,172.17.0.2,443,47776,2023-10-28 12:53:04,26.691313,2476,92.76426378874656,0,0.0,27395.87543252596,165.51699439189306,145.64705882352942,66.0,66,1.4436050953465809,0.4812016984488602,1.136425244209282,102.62583458494692,10.130440986696824,4.797565882352941,0.123478,0.0,1.384171100297874,0.4735791747519233,2.1115793373385423,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,146.75.77.140,47776,443,2023-10-28 12:53:04,26.668973,24954,935.6940741587614,0,0.0,9518664.333333332,3085.233270489175,1386.3333333333333,102.0,66,1.2488520841696655,0.4279525136600091,2.2254628063158277,97.92250498282361,9.895580073084327,4.540465944444445,0.1700755,0.0,1.3249522753087832,0.4588377751390615,2.1794195120419766,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
146.75.77.140,172.17.0.2,443,47778,2023-10-28 12:53:04,26.458704,4457,168.4511833988543,0,0.0,9380.575802469137,96.85337269537462,99.04444444444444,66.0,66,1.0235403329229404,0.3411801109743134,0.9778778934915544,63.59164722571874,7.974437110274225,4.3398292,0.36622,0.0,1.4948801319959328,0.5442176218818736,1.8375002201179311,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,146.75.77.140,47778,443,2023-10-28 12:53:05,26.435364,256513,9703.403365279933,0,0.0,68417942.2433748,8271.51390274929,5965.418604651163,1446.0,66,1.639150459439715,0.7132211435551492,1.3865772799749698,63.41138849883757,7.963126804141547,4.17122023255814,0.345116,0.0,1.441432866760913,0.5238168793681306,1.909064101191774,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
146.75.77.140,172.17.0.2,443,47794,2023-10-28 12:53:05,26.337749,2439,92.60472487607046,0,0.0,20215.747500000005,142.18209275432685,121.95,66.0,66,1.1805284107754987,0.3935094702584995,1.1659048196336763,87.90640494844207,9.375841559478385,4.00944225,0.0893405,0.0,1.2543199642821472,0.4276354527286894,2.3384403552584865,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
146.75.81.140,172.17.0.2,443,59372,2023-10-28 12:53:05,26.336888,4572,173.59681979131324,0,0.0,9728.94710537276,98.63542520500818,93.3061224489796,66.0,66,0.8305166949569698,0.2768388983189899,1.0571163243756343,39.47648358134612,6.283031400633464,1.725499795918367,0.13135,0.0,0.7611691049758127,0.2746285488473605,3.6412820305721514,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
146.75.81.140,172.17.0.2,443,59382,2023-10-28 12:53:05,0.086596,1159,13383.99002263384,0,0.0,26251.950617283943,162.02453708399833,128.77777777777777,66.0,66,1.1623753829069463,0.3874584609689822,1.2581715563036973,0.0007792006346666,0.0279141654839736,0.0504063333333333,0.055906,0.0,-0.5910619111817101,1.805761786512052,0.55378290064027,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,146.75.77.140,47794,443,2023-10-28 12:53:05,26.319856,51765,1966.766079571256,0,0.0,7987596.565096952,2826.2336359715478,2724.4736842105262,669.0,5586,2.1818511301213803,-1.012487530885179,1.0373503155309456,91.62091361807123,9.57188140430455,4.2115548947368415,0.075522,0.0,1.2963071897893037,0.4399923815231218,2.272766625045415,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,146.75.81.140,59382,443,2023-10-28 12:53:05,0.069683,4753,68208.88882510799,0,0.0,2074859.7142857143,1440.4373343834554,679.0,74.0,66,1.2600339887586065,0.4255651984071767,2.121409918090509,0.0005723901733877,0.0239246770801144,0.0459995714285714,0.038995,0.0,0.8783280215380752,1.922683063789604,0.5201065213675945,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,146.75.81.140,59372,443,2023-10-28 12:53:05,26.319524,619100,23522.461880389634,0,0.0,133036420.91200954,11534.141533378614,10674.137931034482,5586.0,66,1.3234113478605938,0.9197162962094428,1.0805689047584552,33.66713520407438,5.802338770192101,1.4736605862068963,0.123331,0.0,0.6981648123393821,0.2539769986849815,3.937364427399752,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
146.75.77.140,172.17.0.2,443,47810,2023-10-28 12:53:05,26.221276,5426,206.9311958731528,0,0.0,152685.23140495873,390.7495763336906,246.63636363636363,76.0,66,1.310069471379114,0.4622816621613034,1.584314537291042,73.91833262618252,8.597577136971934,5.222277590909091,2.0987425,0.0,1.0899123233720236,0.6074127056623742,1.64632710293657,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
146.75.81.140,172.17.0.2,443,59394,2023-10-28 12:53:05,26.208551,5713,217.9822913521621,0,0.0,196360.3078512397,443.1256118204405,259.6818181818182,99.0,66,1.0878302713425303,0.4370810736624726,1.7064175494573235,104.6203927146028,10.228411055222741,9.182484,5.1748315,0.0,1.175447235654549,0.897742958356305,1.1139045878242468,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,146.75.77.140,47810,443,2023-10-28 12:53:05,26.200468,6968,265.949447925892,0,0.0,776242.820861678,881.0464351336302,331.8095238095238,66.0,66,0.9050925577011428,0.3016975192337143,2.6552777178252347,76.05403762306204,8.720896606603132,5.459964952380952,2.10571,0.0,1.1538681526763788,0.6260783952245086,1.5972440634074347,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,146.75.81.140,59394,443,2023-10-28 12:53:05,26.184423,7649,292.1202426343326,0,0.0,761698.6714876035,872.7534998426552,347.6818181818182,66.0,66,0.968252152180202,0.3227507173934007,2.5102074776491583,109.18695721051895,10.449256299398488,10.2448765,5.1839225,0.0,1.4530088615851064,0.9804407324748792,1.0199494644370273,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
104.16.249.249,172.17.0.2,443,52962,2023-10-28 12:53:05,0.139589,1424,10201.376899325878,0,0.0,27537.061728395063,165.94294720895812,158.22222222222223,66.0,66,1.667239682794614,0.555746560931538,1.04879671691055,0.0020256096976543,0.0450067739085387,0.0530598888888888,0.040513,0.0,0.8363333649098865,1.1789311759317709,0.8482259358436659,-1,-1,-1,,-1,,-0.0,1.0,DoH
172.17.0.2,104.16.249.249,52962,443,2023-10-28 12:53:05,0.124483,4885,39242.30617835367,0,0.0,1262947.4722222225,1123.80935759684,814.1666666666666,70.0,66,1.9865469039819972,0.6657416238876586,1.380318555901953,0.0015423841346666,0.0392731986813738,0.04285,0.033154,0.0,0.740657776210003,1.0910748662884568,0.916527390463801,-1,-1,-1,,-1,,-0.0,1.0,DoH
8.8.4.4,172.17.0.2,443,53542,2023-10-28 12:53:05,0.022293,132,5921.141165388239,0,0.0,0.0,0.0,66.0,66.0,66,-10.0,-10.0,0.0,0.00012424446225,0.0111465,0.0111465,0.0111465,0.0,0.0,1.0,1.0,-1,-1,-1,,-1,,-0.0,1.0,DoH
104.16.249.249,172.17.0.2,443,52968,2023-10-28 12:53:05,0.183924,1429,7769.513494704334,0,0.0,27687.061728395067,166.3942959611148,158.77777777777777,66.0,66,1.6727336218206534,0.5575778739402178,1.0479696736529274,0.0041501758792839,0.0644218587071496,0.0683992222222222,0.038346,0.0,1.3995197977214,1.061739347403076,0.9418507493820538,-1,-1,-1,,-1,,-0.0,1.0,DoH
172.17.0.2,8.8.4.4,53542,443,2023-10-28 12:53:05,0.0,66,-1.0,0,-1.0,0.0,0.0,66.0,66.0,66,-10.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-10.0,-1.0,-1,-1,-1,,-1,,-0.0,1.0,DoH
172.17.0.2,104.16.249.249,52968,443,2023-10-28 12:53:05,0.167491,4467,26670.08973616493,0,0.0,1171396.5833333333,1082.3107609801048,744.5,70.0,66,1.8696109037736863,0.6268994307934007,1.4537417877503087,0.0030419643644722,0.0551540058787412,0.0479631666666666,0.0300725,0.0,0.973129678341053,0.8696225396957753,1.1499241962493696,-1,-1,-1,,-1,,-0.0,1.0,DoH
8.8.4.4,172.17.0.2,443,40838,2023-10-28 12:53:05,0.225968,1466,6487.644268214968,0,0.0,24919.039999999997,157.8576574005835,146.6,66.0,66,1.5317597130331304,0.5105865710110434,1.0767916603041163,0.00501510298869,0.0708173918517901,0.0860281,0.0671575,0.0,0.7994053228969475,1.2147877484678264,0.823189072544787,-1,-1,-1,,-1,,-0.0,1.0,DoH
172.17.0.2,8.8.4.4,40838,443,2023-10-28 12:53:05,0.205342,6580,32044.10203465438,0,0.0,1946242.5,1395.0779548111282,822.5,83.5,66,1.5891585071317016,0.5422636042603213,1.696143410104715,0.0032206803529375,0.056751038342373,0.07067825,0.057999,0.0,0.6702564589307111,1.24540893108608,0.8029491157799334,-1,-1,-1,,-1,,-0.0,1.0,DoH
104.16.249.249,172.17.0.2,443,52974,2023-10-28 12:53:05,1.326551,1491,1123.9673408711765,0,0.0,25577.289999999997,159.92901550375402,149.1,66.0,66,1.5588165738076976,0.5196055246025658,1.0726292119634744,0.25457138565089,0.5045506769898243,0.3043511,0.055518,0.0,1.4795328478274052,0.6032121526736909,1.6577915341519196,-1,-1,-1,,-1,,-0.0,1.0,DoH
172.17.0.2,104.16.249.249,52974,443,2023-10-28 12:53:05,1.311966,4452,3393.380621144145,0,0.0,1038028.5714285716,1018.8368718438549,636.0,74.0,66,1.6548282130276035,0.5594614955075529,1.601944767050086,0.1978470017224897,0.4447999569722211,0.2239097142857142,0.038293,0.0,1.2519114134984493,0.5033941905252882,1.9865147807059655,-1,-1,-1,,-1,,-0.0,1.0,DoH
8.8.4.4,172.17.0.2,443,40842,2023-10-28 12:53:05,3.275055,1540,470.22111079050575,0,0.0,23089.272727272728,151.95154730134448,140.0,66.0,66,1.4609920329388824,0.4869973443129607,1.0853681950096037,0.8664592808965123,0.9308379455611552,1.4119221818181817,1.138112,0.0,0.8824635366141484,1.5168292059333754,0.6592700061999752,-1,-1,-1,,-1,,-0.0,1.0,DoH
172.17.0.2,8.8.4.4,40842,443,2023-10-28 12:53:06,2.189243,6742,3079.603314935802,0,0.0,1981776.1875,1407.755727212644,842.75,83.5,66,1.6180008761249685,0.551764759315144,1.6704310023288569,0.4963349721971875,0.704510448607533,0.32712675,0.0655545,0.0,1.1138468585540426,0.4643320062130618,2.153631424539672,-1,-1,-1,,-1,,-0.0,1.0,DoH
35.186.224.25,172.17.0.2,443,58288,2023-10-28 12:53:07,24.436938,4251,173.9579647826581,0,0.0,21750.075255102045,147.47906717599636,151.82142857142858,101.0,66,1.0338028890048525,0.5819227787019584,0.971398231222747,38.39107481826236,6.196053164576815,2.3018433214285716,0.1462425,0.0,1.0436970588400996,0.3715015446588386,2.6917788482369063,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,35.186.224.25,58288,443,2023-10-28 12:53:07,24.414057,16277,666.7060701955435,0,0.0,351287.67515432107,592.6952633135522,452.1388888888889,105.0,66,1.7570861977949173,0.6514964987742963,1.310869907187312,15.97094304660184,3.9963662302899423,1.4489721388888888,0.256433,0.0,0.8952176078234715,0.3625724108833149,2.758069753745896,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
142.250.191.164,172.17.0.2,443,45894,2023-10-28 12:53:07,24.138051,605,25.06416114540482,0,0.0,2281.805555555556,47.76824840367873,100.83333333333331,83.5,66,1.0885892143366798,0.7292152108857888,0.4737346949125164,128.9581458610625,11.35597401639606,8.064993833333332,0.0475605,0.0,2.1180305595339197,0.7101983345232104,1.4080573712853708,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
23.203.53.72,172.17.0.2,443,58832,2023-10-28 12:53:07,0.067836,897,13223.067397841853,0,0.0,37634.583333333336,193.99634876289124,149.5,66.0,54,1.2912614159876246,0.4922773062946832,1.2976344398855602,0.0007336320208888,0.0270856423384952,0.0403503333333333,0.0426945,0.0,-0.2596394027549091,1.489731453626473,0.6712619227886253,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
23.203.53.72,172.17.0.2,443,58848,2023-10-28 12:53:07,0.089101,1283,14399.389456908451,0,0.0,22374.95867768595,149.58261489118965,116.63636363636364,66.0,54,1.015553117717548,0.41874093244009,1.282469808108407,0.0009150066782314,0.0302490773120669,0.0585946363636363,0.06278,0.0,-0.4150900465344782,1.9370718570731995,0.5162431101089561,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
23.203.53.72,172.17.0.2,443,58858,2023-10-28 12:53:07,24.202019,5146,212.6268886905675,0,0.0,7980.791404958677,89.33527525540332,93.56363636363636,66.0,66,0.9256243835875756,0.3085414611958585,0.954807644587482,38.95119414765228,6.241089179594559,1.8508387818181815,0.111828,0.0,0.8359169682291674,0.2965570157000093,3.372032853916963,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
23.203.53.72,172.17.0.2,443,58862,2023-10-28 12:53:07,0.067268,897,13334.720818219657,0,0.0,37634.583333333336,193.99634876289124,149.5,66.0,54,1.2912614159876246,0.4922773062946832,1.2976344398855602,0.0007273377474722,0.0269691999783497,0.0398588333333333,0.042076,0.0,-0.2466331965849806,1.477939032871981,0.6766178967861525,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
142.250.191.110,172.17.0.2,443,55160,2023-10-28 12:53:07,24.112107,2725,113.0137652424983,0,0.0,15212.414930555557,123.33861897457564,113.54166666666669,66.0,66,1.156369360916875,0.3854564536389583,1.0862850845467211,44.06401385137618,6.638073052579053,2.08187425,0.0995805,0.0,0.8958746315226964,0.3136262938822496,3.1885081688190597,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,142.250.191.164,45894,443,2023-10-28 12:53:07,24.105713,1953,81.01813872918838,0,0.0,107810.359375,328.3448787098712,244.125,126.0,66,1.079276769573523,0.5424936143358978,1.3449867023445825,63.47005304675685,7.96680946469519,3.027542125,0.012967,0.0,1.1351753063854668,0.3800193965246078,2.6314446292618277,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
146.75.82.251,172.17.0.2,443,51626,2023-10-28 12:53:07,24.107984,3753,155.67456822602836,0,0.0,11197.243055555557,105.81702630274371,104.25,70.0,66,0.971015757955918,0.3614730193850498,1.015031427364448,43.84125375936534,6.621272820188377,2.1717742222222225,0.089048,0.0,0.9436522004675384,0.3279995072247203,3.0487850681887636,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
146.75.82.251,172.17.0.2,443,51628,2023-10-28 12:53:07,0.085542,1159,13548.899955577375,0,0.0,26251.950617283943,162.02453708399833,128.77777777777777,66.0,66,1.1623753829069463,0.3874584609689822,1.2581715563036973,0.0006814168410617,0.0261039621717035,0.0511917777777777,0.057669,0.0,-0.7443952967312537,1.9610730907842504,0.5099249001474448,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
146.75.82.251,172.17.0.2,443,51638,2023-10-28 12:53:07,0.088835,1225,13789.609951032811,0,0.0,23981.45,154.859452407659,122.5,66.0,66,1.0945408715110303,0.3648469571703434,1.2641587951645634,0.00066342350976,0.025757008944363,0.0523128,0.057705,0.0,-0.6280465264791641,2.031012223235984,0.4923653282631227,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
146.75.82.251,172.17.0.2,443,51648,2023-10-28 12:53:07,0.085329,1159,13582.720997550656,0,0.0,26251.950617283943,162.02453708399833,128.77777777777777,66.0,66,1.1623753829069463,0.3874584609689822,1.2581715563036973,0.0006813605637283,0.0261028842032522,0.0510582222222222,0.057668,0.0,-0.7596606251987563,1.956037571352392,0.5112376237786712,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
146.75.82.251,172.17.0.2,443,51664,2023-10-28 12:53:07,24.185104,8888,367.4989365354807,0,0.0,4054.16,63.6722859649314,80.8,66.0,66,0.6973206525748746,0.2324402175249582,0.788023341150141,20.140946703796967,4.487866609403288,1.0174678454545454,0.1499445,0.0,0.5799125203299385,0.2267152600575686,4.4108191029844,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
146.75.82.251,172.17.0.2,443,51678,2023-10-28 12:53:07,0.085139,1159,13613.032805177416,0,0.0,26251.950617283943,162.02453708399833,128.77777777777777,66.0,66,1.1623753829069463,0.3874584609689822,1.2581715563036973,0.0006615143224444,0.0257199207316905,0.0502083333333333,0.055688,0.0,-0.639154380431074,1.9521185098937597,0.5122639813780686,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,23.203.53.72,58848,443,2023-10-28 12:53:07,0.068488,4912,71720.59338862282,0,0.0,740929.56,860.7726529113248,491.2,84.0,66,1.419190068211713,0.4939748010835136,1.7523873227022086,0.00055225118536,0.0235000252204119,0.0507628,0.0669265,0.0,-2.0634488493178678,2.1601168306793004,0.4629379234481155,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,23.203.53.72,58858,443,2023-10-28 12:53:07,24.181506,356863,14757.682999561732,0,0.0,42214493.29785124,6497.268141138338,6488.418181818181,4410.0,66,0.9596732672883208,0.9884797798560544,1.0013639625363475,29.803172036355544,5.459228153901936,1.4005991454545454,0.091789,0.0,0.7192281263345357,0.2565562577657574,3.897780583130527,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,23.203.53.72,58862,443,2023-10-28 12:53:07,0.046802,3901,83351.13884022049,0,0.0,1404306.6875,1185.034466798329,975.25,436.5,66,1.3638843808203394,0.7672772611049612,1.2151083996906733,0.0003649748921875,0.0191043160617568,0.03134425,0.0392875,0.0,-1.247349024323492,1.6406894598412327,0.6094998623912465,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,23.203.53.72,58832,443,2023-10-28 12:53:07,0.046796,3901,83361.82579707667,0,0.0,1404306.6875,1185.034466798329,975.25,436.5,66,1.3638843808203394,0.7672772611049612,1.2151083996906733,0.00036489084275,0.0191021161851246,0.0313425,0.039287,0.0,-1.2476889873887296,1.6407867953607846,0.6094637053561337,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,142.250.191.110,55160,443,2023-10-28 12:53:07,24.093827,58981,2447.9714243818553,0,0.0,4946897.942307692,2224.162301251348,2268.5,1466.0,2866,1.082430000115326,-0.2686404673183415,0.9804550589602592,21.33132365702404,4.618584594551023,1.0014010384615384,0.0828925,0.0,0.5966168983102674,0.216819897516435,4.612122833072549,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,146.75.82.251,51648,443,2023-10-28 12:53:07,0.057201,5633,98477.29934791347,0,0.0,1841374.609375,1356.9725897655412,704.125,76.0,66,1.3886610637622263,0.4702563668660807,1.927175700004319,0.0003848294516875,0.0196170704155207,0.03883825,0.042558,0.0,-0.5688540522937079,1.9798190645873248,0.5050966615519691,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,146.75.82.251,51678,443,2023-10-28 12:53:07,0.057327,5633,98260.85439670659,0,0.0,1841374.609375,1356.9725897655412,704.125,76.0,66,1.3886610637622263,0.4702563668660807,1.927175700004319,0.0003868589218593,0.0196687295436023,0.038254125,0.0417085,0.0,-0.5268832934545498,1.9449209932546443,0.5141597028713198,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,146.75.82.251,51664,443,2023-10-28 12:53:07,24.157029,1894684,78431.99592135273,0,0.0,228358183.64789164,15111.524861769962,16620.035087719298,10416.0,4206,1.2316497132757205,0.8214945348847663,0.9092354367492288,19.457615582293155,4.411078732270957,0.9670852192982456,0.131561,0.0,0.5682448240057318,0.2192400720991803,4.561209957765466,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,146.75.82.251,51638,443,2023-10-28 12:53:07,0.060667,5699,93939.04429096544,0,0.0,830595.061728395,911.3698819515572,633.2222222222222,78.0,66,1.8276516479784253,0.6223842080534896,1.439257578095107,0.0003861386689876,0.0196504114203152,0.0383941111111111,0.029541,0.0,1.351591718119218,1.9538578755362892,0.5118079531375959,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,146.75.82.251,51626,443,2023-10-28 12:53:07,24.079202,96200,3995.14900867562,0,0.0,6346123.834622249,2519.1514116111102,2346.3414634146343,1446.0,66,1.072196128344853,0.9052022252033886,1.0736508095224069,38.88192983265145,6.235537653855636,1.9373003658536585,0.060311,0.0,0.9030445183951642,0.3106869805614536,3.2186736573024843,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,146.75.82.251,51628,443,2023-10-28 12:53:07,0.056894,5633,99008.68281365346,0,0.0,1841374.609375,1356.9725897655412,704.125,76.0,66,1.3886610637622263,0.4702563668660807,1.927175700004319,0.0003819343056875,0.0195431396067136,0.03846175,0.042065,0.0,-0.5531224878671247,1.968043557688512,0.5081188351209618,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
142.250.191.163,172.17.0.2,443,55118,2023-10-28 12:53:07,24.061759,4549,189.05517256656088,0,0.0,8325.059592464435,91.24176451858236,89.19607843137256,66.0,66,0.7626796309922884,0.2542265436640961,1.02293470882561,21.52862269281171,4.639894685530233,1.0819017647058824,0.162746,0.0,0.5942952331907358,0.2331737761376033,4.288646933477922,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
